Metric,FsF-F1-01MD - Metadata and data are assigned a globally unique identifier.,FsF-F1-02MD - Metadata and data are assigned a persistent identifier.,"FsF-F2-01M - Metadata includes descriptive core elements (creator, title, data identifier, publisher, publication date, summary and keywords) to support data findability.",FsF-F3-01M - Metadata includes the identifier of the data it describes.,FsF-F4-01M - Metadata is offered in such a way that it can be registered or indexed by search engines.,FsF-A1-01M - Metadata contains access level and access conditions of the data.,FsF-A1.1-01MD - A standardized communication protocol is used to access metadata and data.,FsF-A1.2-01MD - Metadata and data are accessible through a standardized communication protocol which supports authentication.,FsF-A1-02MD - Metadata and data are retrievable by their identifier,FsF-I1-01M - Metadata is represented using a formal knowledge representation language.,FsF-I2-01M - Metadata uses registered semantic resources,FsF-I3-01M - Metadata includes qualified references between the data and its related entities.,FsF-R1-01M - Metadata specifies the content of the data.,FsF-R1.1-01M - Metadata includes license information under which data can be reused.,FsF-R1.2-01M - Metadata includes provenance information about data creation or generation.,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
https://doi.org/10.34894/O12KME,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/CGQ4J1,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/PPUJZB,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/XAJ12C,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/OP20NM,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/RI0KGV,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/UFFFNO,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/K5BYMN,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/MD59SC,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/SIAUPO,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/GDEPNF,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/IQ0YMT,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/PAHO7Q,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/K7IVEW,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,1 of 2,1 of 2
https://doi.org/10.34894/50ZYWS,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,1 of 2,1 of 2
https://doi.org/10.34894/5PZPPK,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/SRDMFU,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,2 of 2,1 of 2
https://doi.org/10.34894/UFGGCY,1 of 1,0.5 of 1,2 of 2,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,2 of 2,0 of 1,1 of 1,3 of 4,1 of 2,1 of 2